unix_time,timezone,datetime,station_id,unk1,unk2,unk3,lat,long,rain,temp,humidity,pressure,wind_speed,wind_dir,uv,co2,pm1,pm25,pm4,pm10,light_r,light_g,light_b,light_ir,light_vis
1771907937,Asia/Bangkok,2026-02-24 11:38:00,S1-0000898463,860384061494164,98.18,100,14.15901661,101.34597778,0.00,35.88,60.63,1007.02,0.00,270,13,421,4229.42,4472.45,4472.45,4472.45,92.179728,149.81982,93.881136,28.8632,109405.39
1771908237,Asia/Bangkok,2026-02-24 11:43:00,S1-0000898463,860384061494164,98.18,100,14.15901661,101.34597778,0.00,36.06,60.25,1006.94,0.00,241,13,430,4205.90,4447.58,4447.58,4447.58,87.442672,133.120065,90.939392,26.167536,97246.89
1771908536,Asia/Bangkok,2026-02-24 11:48:00,S1-0000898463,860384061494164,98.18,100,14.15901661,101.34597778,0.00,36.28,59.63,1006.81,0.00,297,13,418,4254.78,4499.27,4499.27,4499.27,92.47232,135.7458,94.832,26.371472,99159.77
1771908837,Asia/Bangkok,2026-02-24 11:53:00,S1-0000898463,860384061494164,98.18,100,14.15901661,101.34597778,0.00,36.21,59.56,1006.79,0.00,276,13,424,4276.06,4521.77,4521.77,4521.77,82.440272,135.17826,89.507728,27.320224,98852.07
1771909137,Asia/Bangkok,2026-02-24 11:58:00,S1-0000898463,860384061494164,98.18,100,14.15901661,101.34597778,0.00,35.99,59.84,1006.75,7.621929,161,13,402,4395.01,4647.56,4647.56,4647.56,82.4496,134.8404,83.5712,25.436272,98629.22
1771909462,Asia/Bangkok,2026-02-24 12:04:00,S1-0000898463,860384061494164,98.18,100,14.15901661,101.34597778,0.00,36.24,59.63,1006.68,0.00,164,13,425,4277.08,4522.85,4522.85,4522.85,65.164272,106.46325,72.2952,18.711472,76957.28
1771909737,Asia/Bangkok,2026-02-24 12:08:00,S1-0000898463,860384061494164,98.18,100,14.15901661,101.34597778,0.00,36.55,58.90,1006.60,0.00,271,13,428,4152.57,4391.19,4391.19,4391.18,88.082848,130.57017,88.127824,26.222752,95408.80
1771910037,Asia/Bangkok,2026-02-24 12:13:00,S1-0000898463,860384061494164,98.18,100,14.15901661,101.34597778,0.00,36.58,58.96,1006.53,0.00,119,13,413,4065.14,4298.73,4298.73,4298.73,89.365264,134.43276,95.1232,26.611728,98115.25
1771910337,Asia/Bangkok,2026-02-24 12:18:00,S1-0000898463,860384061494164,98.18,100,14.15901661,101.34597778,0.00,36.56,58.66,1006.42,3.0156,169,13,408,4092.10,4327.24,4327.24,4327.24,88.541024,141.551565,97.844336,28.292112,103345.83
1771910637,Asia/Bangkok,2026-02-24 12:23:00,S1-0000898463,860384061494164,98.18,100,14.15901661,101.34597778,0.00,36.85,58.43,1006.36,2.2617,250,13,408,3824.95,4044.74,4044.74,4044.74,34.559472,61.28475,45.979808,7.66752,44768.04
1771910938,Asia/Bangkok,2026-02-24 12:28:00,S1-0000898463,860384061494164,98.18,100,14.15901661,101.34597778,0.00,36.65,58.85,1006.26,0.00,218,13,417,3551.53,3755.60,3755.61,3755.60,90.8184,137.41893,90.3136,28.076992,100268.03
1771911237,Asia/Bangkok,2026-02-24 12:33:00,S1-0000898463,860384061494164,98.18,100,14.15890312,101.34609222,0.00,36.56,58.92,1006.21,5.171754,218,13,411,3739.08,3953.93,3953.93,3953.93,88.237072,133.64982,87.231776,28.0736,97600.53
1771911537,Asia/Bangkok,2026-02-24 12:38:00,S1-0000898463,860384061494164,98.18,100,14.15890312,101.34609222,0.00,36.41,59.08,1006.13,2.2617,252,13,421,3695.35,3907.69,3907.69,3907.69,30.542128,52.802745,38.226928,7.530928,38553.62
1771911837,Asia/Bangkok,2026-02-24 12:43:00,S1-0000898463,860384061494164,98.18,100,14.15890312,101.34609222,0.00,36.23,59.46,1006.08,0.00,270,13,424,3666.08,3876.74,3876.74,3876.74,48.931808,82.79457,59.989408,11.7836,60395.14
1771912137,Asia/Bangkok,2026-02-24 12:48:00,S1-0000898463,860384061494164,98.18,100,14.15890312,101.34609222,0.00,36.41,59.37,1006.03,0.00,236,13,421,3771.53,3988.25,3988.25,3988.25,80.394064,137.531565,86.075888,23.525936,100620.65
1771912437,Asia/Bangkok,2026-02-24 12:53:00,S1-0000898463,860384061494164,98.18,100,14.15890312,101.34609222,0.00,36.90,58.88,1005.93,0.00,284,13,412,3627.22,3835.64,3835.65,3835.64,88.032912,127.36926,87.047088,23.728,93081.48
1771912737,Asia/Bangkok,2026-02-24 12:58:00,S1-0000898463,860384061494164,98.18,100,14.15890312,101.34609222,0.00,37.45,57.32,1005.78,0.00,266,13,411,3519.91,3722.17,3722.17,3722.17,88.944528,134.385,89.370672,26.8208,98150.27
1771913064,Asia/Bangkok,2026-02-24 13:04:00,S1-0000898463,860384061494164,98.18,100,14.15890312,101.34609222,0.00,37.51,57.46,1005.71,2.548182,246,13,426,3055.22,3230.78,3230.79,3230.78,86.878928,148.26351,96.43968,25.90944,108337.09
1771913337,Asia/Bangkok,2026-02-24 13:08:00,S1-0000898463,860384061494164,97.91,100,14.15890312,101.34609222,0.00,37.64,57.26,1005.55,4.334925,258,13,406,2678.33,2832.23,2832.23,2832.23,95.418592,147.080565,98.6312,28.5568,107422.55
1771913637,Asia/Bangkok,2026-02-24 13:13:00,S1-0000898463,860384061494164,97.91,100,14.15890312,101.34609222,0.00,37.53,57.45,1005.46,1.80936,234,13,424,2564.34,2711.69,2711.69,2711.69,91.268576,144.63879,94.818976,27.277024,105646.65
1771913937,Asia/Bangkok,2026-02-24 13:18:00,S1-0000898463,860384061494164,98.18,100,14.15890312,101.34609222,0.00,36.85,58.05,1005.31,7.644546,167,13,399,3035.81,3210.25,3210.25,3210.25,85.6824,136.24275,87.952,24.522928,99320.53
1771914237,Asia/Bangkok,2026-02-24 13:23:00,S1-0000898463,860384061494164,97.91,100,14.15890312,101.34609222,0.00,37.01,57.92,1005.22,3.347316,232,13,403,2896.97,3063.44,3063.44,3063.44,86.708528,130.10325,88.178928,26.773872,95020.37
1771914538,Asia/Bangkok,2026-02-24 13:28:00,S1-0000898463,860384061494164,97.91,100,14.15890312,101.34609222,0.00,37.36,57.47,1005.02,0.7539,250,13,405,2647.33,2799.45,2799.45,2799.45,88.33824,139.173,92.7088,26.381328,101674.95
1771914838,Asia/Bangkok,2026-02-24 13:33:00,S1-0000898463,860384061494164,97.91,100,14.15895557,101.34603119,0.00,37.47,57.19,1004.94,5.842725,250,13,398,2667.44,2820.72,2820.72,2820.72,83.399472,131.2197,87.663728,26.061712,96066.12
1771915138,Asia/Bangkok,2026-02-24 13:38:00,S1-0000898463,860384061494164,97.91,100,14.15895557,101.34603119,0.00,37.41,57.37,1004.82,4.5234,244,13,424,2482.06,2624.68,2624.68,2624.68,83.800224,133.579935,87.5556,25.172112,97585.09
1771915438,Asia/Bangkok,2026-02-24 13:43:00,S1-0000898463,860384061494164,97.91,100,14.15895557,101.34603119,0.00,37.29,57.73,1004.77,0.286482,292,13,407,2532.26,2677.77,2677.77,2677.77,85.231776,129.4365,84.323664,25.718672,94513.19
1771915738,Asia/Bangkok,2026-02-24 13:48:00,S1-0000898463,860384061494164,97.91,100,14.15895557,101.34603119,0.00,37.74,57.32,1004.67,1.183623,265,13,405,2354.60,2489.90,2489.90,2489.89,79.457408,125.865165,82.9088,24.693696,91844.05
1771916038,Asia/Bangkok,2026-02-24 13:53:00,S1-0000898463,860384061494164,97.91,100,14.15895557,101.34603119,0.00,37.84,56.99,1004.53,3.7695,269,13,412,2102.52,2223.33,2223.33,2223.33,81.671088,125.75232,82.570976,22.614208,91902.54
1771916338,Asia/Bangkok,2026-02-24 13:58:00,S1-0000898463,860384061494164,97.91,100,14.15895557,101.34603119,0.00,37.63,57.32,1004.39,4.274613,244,13,401,2072.60,2191.69,2191.69,2191.69,74.589712,118.419855,79.072608,21.984688,86464.44
1771916663,Asia/Bangkok,2026-02-24 14:04:00,S1-0000898463,860384061494164,97.91,100,14.15895557,101.34603119,0.00,37.59,57.30,1004.22,2.2617,264,13,381,2053.49,2171.49,2171.49,2171.49,78.5536,121.86276,81.659728,24.161376,88964.62
1771916964,Asia/Bangkok,2026-02-24 14:09:00,S1-0000898463,860384061494164,97.91,100,14.15895557,101.34603119,0.00,38.03,56.74,1004.01,0.00,241,13,361,1854.47,1961.03,1961.03,1961.03,75.7224,116.0952,76.202928,24.510672,84795.66
1771917238,Asia/Bangkok,2026-02-24 14:13:00,S1-0000898463,860384061494164,97.91,100,14.15895557,101.34603119,0.00,38.13,56.12,1003.87,4.809882,257,13,375,1793.80,1896.88,1896.88,1896.88,75.76544,115.39575,77.850128,22.963728,84282.77
1771917538,Asia/Bangkok,2026-02-24 14:18:00,S1-0000898463,860384061494164,98.45,100,14.15895557,101.34603119,0.00,38.19,56.29,1003.74,0.165858,238,13,381,1695.61,1793.04,1793.04,1793.04,59.179808,95.332875,63.3688,18.219392,69261.92
1771917838,Asia/Bangkok,2026-02-24 14:23:00,S1-0000898463,860384061494164,98.45,100,14.15895557,101.34603119,0.00,38.17,56.28,1003.59,2.2617,201,13,375,1675.91,1772.21,1772.22,1772.21,75.835424,120.29529,73.590576,24.0844,87893.10
1771918138,Asia/Bangkok,2026-02-24 14:28:00,S1-0000898463,860384061494164,98.45,100,14.15895557,101.34603119,0.00,38.37,56.19,1003.45,1.221318,229,13,356,1685.98,1782.86,1782.86,1782.86,68.467024,111.388875,72.8684,23.568,81334.52
1771918438,Asia/Bangkok,2026-02-24 14:33:00,S1-0000898463,860384061494164,98.45,100,14.15897179,101.34601593,0.00,38.07,56.39,1003.34,4.5234,247,13,358,1611.08,1703.66,1703.66,1703.66,70.831728,111.67551,72.04,22.149024,81625.30
1771918738,Asia/Bangkok,2026-02-24 14:38:00,S1-0000898463,860384061494164,98.45,100,14.15897179,101.34601593,0.00,38.23,56.16,1003.24,5.2773,251,13,362,1690.91,1788.07,1788.07,1788.07,72.427424,111.36099,72.356576,22.192,81354.52
1771919038,Asia/Bangkok,2026-02-24 14:43:00,S1-0000898463,860384061494164,98.58,100,14.15897179,101.34601593,0.00,37.83,56.93,1003.18,5.782413,206,13,373,1666.94,1762.72,1762.72,1762.72,66.984,102.0258,65.893264,22.11456,74472.10
1771919338,Asia/Bangkok,2026-02-24 14:48:00,S1-0000898463,860384061494164,98.58,100,14.15897179,101.34601593,0.00,37.62,57.23,1003.22,4.274613,204,13,396,1795.64,1898.82,1898.82,1898.82,67.063776,106.71,66.781488,21.9648,77960.28
1771919638,Asia/Bangkok,2026-02-24 14:53:00,S1-0000898463,860384061494164,98.58,100,14.15897179,101.34601593,0.00,37.70,57.09,1003.23,1.002687,170,13,394,1912.73,2022.64,2022.64,2022.64,67.3136,104.98425,67.985136,21.332112,76674.98
1771919939,Asia/Bangkok,2026-02-24 14:58:00,S1-0000898463,860384061494164,98.45,100,14.15897179,101.34601593,0.00,37.56,57.21,1003.14,3.0156,94,13,390,1777.37,1879.50,1879.50,1879.50,63.187728,95.33193,61.6448,19.3808,69653.12
1771920264,Asia/Bangkok,2026-02-24 15:04:00,S1-0000898463,860384061494164,98.58,100,14.15897179,101.34601593,0.00,37.87,56.57,1003.10,2.2617,237,13,369,1865.35,1972.54,1972.54,1972.54,55.907392,86.15268,56.5888,16.8152,62918.14
1771920539,Asia/Bangkok,2026-02-24 15:08:00,S1-0000898463,860384061494164,98.58,100,14.15897179,101.34601593,0.00,38.33,55.45,1002.98,2.585877,236,13,368,1592.23,1683.72,1683.72,1683.72,58.2224,88.364505,58.101936,17.536688,64504.14
1771920839,Asia/Bangkok,2026-02-24 15:13:00,S1-0000898463,860384061494164,98.45,100,14.15897179,101.34601593,0.00,38.76,54.81,1002.87,0.00,268,13,362,1414.19,1495.45,1495.45,1495.45,58.383776,91.68729,60.470624,19.5608,66994.97
1771921139,Asia/Bangkok,2026-02-24 15:18:00,S1-0000898463,860384061494164,98.45,100,14.15897179,101.34601593,0.00,39.16,54.44,1002.84,0.00,289,13,369,1374.29,1453.26,1453.26,1453.26,55.339472,89.393745,54.859888,18.16896,65397.86
1771921439,Asia/Bangkok,2026-02-24 15:23:00,S1-0000898463,860384061494164,98.45,100,14.15897179,101.34601593,0.00,39.57,53.83,1002.88,0.00,231,13,369,2078.27,2197.69,2197.69,2197.69,56.952272,87.580125,54.100576,18.879728,63983.04
1771921740,Asia/Bangkok,2026-02-24 15:29:00,S1-0000898463,860384061494164,98.45,100,14.15897179,101.34601593,0.00,39.43,53.35,1002.94,2.683884,267,13,367,1651.41,1746.30,1746.30,1746.30,54.613872,85.931625,53.723472,18.171904,62772.71
1771922039,Asia/Bangkok,2026-02-24 15:33:00,S1-0000898463,860384061494164,98.58,100,14.15899658,101.34596252,0.00,39.25,53.66,1002.92,0.105546,250,13,364,1396.30,1476.54,1476.54,1476.54,47.159008,74.789625,46.986,16.016352,54669.98
1771922339,Asia/Bangkok,2026-02-24 15:38:00,S1-0000898463,860384061494164,98.58,100,14.15899658,101.34596252,0.00,38.71,54.59,1002.96,2.86482,236,13,373,1333.82,1410.47,1410.47,1410.47,51.173264,79.334745,49.420336,17.411888,57965.64
1771922639,Asia/Bangkok,2026-02-24 15:43:00,S1-0000898463,860384061494164,98.58,100,14.15899658,101.34596252,0.00,38.92,54.15,1002.87,0.00,297,13,371,1251.82,1323.75,1323.75,1323.75,31.9944,53.87025,36.233872,8.839392,39361.10
1771922939,Asia/Bangkok,2026-02-24 15:49:00,S1-0000898463,860384061494164,98.58,100,14.15899658,101.34596252,0.00,38.90,54.15,1002.80,1.5078,251,13,378,1464.58,1548.73,1548.73,1548.73,33.150864,54.93,36.747888,9.470128,40108.12
1771923239,Asia/Bangkok,2026-02-24 15:53:00,S1-0000898463,860384061494164,98.45,100,14.15899658,101.34596252,0.00,38.54,54.78,1002.71,2.887437,197,13,366,1341.52,1418.61,1418.61,1418.61,46.506064,72.735855,45.177376,15.615776,53165.39
1771923539,Asia/Bangkok,2026-02-24 15:59:00,S1-0000898463,860384061494164,98.45,100,14.15899658,101.34596252,0.00,38.68,54.43,1002.68,6.0312,210,13,390,1034.14,1093.57,1093.57,1093.57,44.282128,69.685005,43.986928,15.196528,50931.34
1771923863,Asia/Bangkok,2026-02-24 16:04:00,S1-0000898463,860384061494164,98.45,100,14.15899658,101.34596252,0.00,38.62,54.48,1002.63,0.7539,235,13,373,1054.90,1115.51,1115.51,1115.51,46.655808,74.04879,46.204336,15.991392,54092.64
1771924139,Asia/Bangkok,2026-02-24 16:08:00,S1-0000898463,860384061494164,98.58,100,14.15899658,101.34596252,0.00,38.37,54.43,1002.51,1.5078,211,13,358,634.69,671.16,671.16,671.16,33.625824,55.20825,35.9952,10.690288,40224.02
1771924439,Asia/Bangkok,2026-02-24 16:14:00,S1-0000898463,860384061494164,98.45,100,14.15899658,101.34596252,0.00,38.38,54.57,1002.38,3.0156,257,12.2048,352,990.49,1047.40,1047.40,1047.40,24.695008,41.58,28.342592,6.8924,30360.50
1771924739,Asia/Bangkok,2026-02-24 16:19:00,S1-0000898463,860384061494164,98.45,100,14.15899658,101.34596252,0.00,38.57,54.25,1002.48,0.00,250,13,367,1073.41,1135.10,1135.10,1135.09,29.964112,47.61183,30.667008,10.6368,34755.25
1771925040,Asia/Bangkok,2026-02-24 16:24:00,S1-0000898463,860384061494164,98.45,100,14.15899658,101.34596252,0.00,38.17,55.42,1002.65,3.204075,233,10.788284,399,1022.98,1081.76,1081.76,1081.76,21.691472,36.680505,24.768272,5.9816,26819.21
1771925339,Asia/Bangkok,2026-02-24 16:29:00,S1-0000898463,860384061494164,98.58,100,14.15899658,101.34596252,0.00,37.74,55.83,1002.57,3.7695,254,7.003356,366,1028.39,1087.48,1087.48,1087.48,14.1056,23.742,16.382928,4.024,17356.89
1771925640,Asia/Bangkok,2026-02-24 16:34:00,S1-0000898463,860384061494164,98.58,100,14.15894413,101.34606171,0.00,37.40,56.89,1002.67,0.165858,235,6.301348,367,1255.87,1328.03,1328.03,1328.03,12.905072,21.354495,14.638672,3.6824,15601.87
1771925940,Asia/Bangkok,2026-02-24 16:39:00,S1-0000898463,860384061494164,98.39,100,14.15894413,101.34606171,0.00,37.00,56.44,1002.67,3.0156,241,6.14004,382,2077.82,2197.22,2197.22,2197.22,12.66,20.801505,14.097072,3.648,15198.60
1771926240,Asia/Bangkok,2026-02-24 16:44:00,S1-0000898463,860384061494164,98.39,100,14.15894413,101.34606171,0.00,36.74,57.28,1002.68,1.5078,227,5.205332,374,2810.63,2972.13,2972.13,2972.13,10.712,17.595255,11.848528,3.1256,12861.83
1771926540,Asia/Bangkok,2026-02-24 16:49:00,S1-0000898463,860384061494164,98.55,100,14.15894413,101.34606171,0.00,36.49,57.93,1002.86,1.5078,257,3.814436,398,3294.86,3484.19,3484.19,3484.19,7.8272,12.8385,8.647472,2.310928,9384.59
1771926841,Asia/Bangkok,2026-02-24 16:54:00,S1-0000898463,860384061494164,98.68,100,14.15894413,101.34606171,0.00,36.25,58.71,1002.94,0.00,251,3.359596,395,3824.16,4043.91,4043.91,4043.91,6.902928,11.286255,7.551728,2.034928,8247.49
1771927140,Asia/Bangkok,2026-02-24 16:59:00,S1-0000898463,860384061494164,98.68,100,14.15894413,101.34606171,0.00,36.02,60.02,1003.16,2.796969,230,3.048696,395,4168.79,4408.33,4408.33,4408.33,6.2648,10.22025,6.786928,1.8064,7470.24
1771927465,Asia/Bangkok,2026-02-24 17:04:00,S1-0000898463,860384061494164,98.66,100,14.15894413,101.34606171,0.00,35.62,61.76,1003.38,3.7695,215,2.395736,404,4442.27,4697.53,4697.53,4697.53,4.878128,7.98375,5.232528,1.437872,5837.84
1771927740,Asia/Bangkok,2026-02-24 17:09:00,S1-0000898463,860384061494164,98.58,100,14.15894413,101.34606171,0.00,35.40,62.60,1003.48,0.00,268,1.656776,408,4483.31,4740.93,4740.94,4740.93,3.341328,5.46,3.5504,1.016,3990.44
1771928040,Asia/Bangkok,2026-02-24 17:14:00,S1-0000898463,860384061494164,98.45,100,14.15894413,101.34606171,0.00,33.22,74.94,1003.67,4.093677,201,1.203656,356,4593.09,4857.02,4857.02,4857.02,2.383472,3.90825,2.5216,0.729072,2857.64
1771928340,Asia/Bangkok,2026-02-24 17:19:00,S1-0000898463,860384061494164,98.45,100,14.15894413,101.34606171,10.8,28.71,84.14,1003.81,9.295587,179,1.822604,417,4116.86,4353.42,4353.42,4353.42,3.722064,6.01971,3.880224,1.029488,4405.01
1771928643,Asia/Bangkok,2026-02-24 17:24:00,S1-0000898463,860384061494164,98.58,100,14.15894413,101.34606171,12,27.61,86.96,1004.10,7.290213,190,1.779348,427,244.23,258.26,258.26,258.26,3.636528,5.882145,3.817872,0.99776,4296.87
1771928640,Asia/Bangkok,2026-02-24 17:24:00,S1-0000898463,860384061494164,98.58,100,14.15894413,101.34606171,12,27.61,86.96,1004.10,7.290213,190,1.779348,427,244.23,258.26,258.26,258.26,3.636528,5.882145,3.817872,0.99776,4296.87
1771928940,Asia/Bangkok,2026-02-24 17:29:00,S1-0000898463,860384061494164,98.45,100,14.15894413,101.34606171,12,27.34,85.98,1004.08,9.0468,188,1.648264,427,17.10,18.09,18.09,18.09,3.3648,5.438565,3.518,0.943776,3969.16
1771929240,Asia/Bangkok,2026-02-24 17:34:00,S1-0000898463,860384061494164,98.45,100,14.15906143,101.34584808,7.2,26.88,85.64,1004.16,6.48354,166,1.71618,422,541.86,573.00,573.00,573.00,3.5552,5.658,3.554672,1.0608,4138.95
1771929540,Asia/Bangkok,2026-02-24 17:39:00,S1-0000898463,860384061494164,98.45,100,14.15906143,101.34584808,6,26.64,88.05,1004.29,3.0156,244,1.719032,442,4285.98,4556.17,4575.62,4585.37,3.510128,5.675505,3.560528,1.0168,4146.08
1771929840,Asia/Bangkok,2026-02-24 17:44:00,S1-0000898463,860384061494164,98.45,100,14.15906143,101.34584808,1.2,26.43,86.93,1004.15,3.7695,219,1.729996,420,6448.66,7100.77,7329.79,7444.66,3.5352,5.70771,3.540608,1.0312,4173.49
1771930140,Asia/Bangkok,2026-02-24 17:49:00,S1-0000898463,860384061494164,98.25,100,14.15906143,101.34584808,0.00,26.21,86.78,1004.15,3.957975,239,1.60048,439,6331.95,9727.60,12035.44,13193.14,3.309264,5.27118,3.21216,1.015728,3849.70
1771930440,Asia/Bangkok,2026-02-24 17:54:00,S1-0000898463,860384061494164,98.58,100,14.15906143,101.34584808,0.00,26.12,85.75,1004.02,5.2773,233,2.040964,422,6194.43,10133.89,13048.57,14510.67,4.393328,6.783,3.980272,1.489328,4950.91
1771930741,Asia/Bangkok,2026-02-24 17:59:00,S1-0000898463,860384061494164,98.66,100,14.15906143,101.34584808,0.00,25.98,84.56,1003.96,10.124877,239,2.800568,426,5224.45,9879.65,14139.72,16015.63,6.268976,9.378,5.317696,2.263648,6849.92
1771931067,Asia/Bangkok,2026-02-24 18:04:00,S1-0000898463,860384061494164,98.58,100,14.15906143,101.34584808,0.00,25.90,86.75,1004.31,2.2617,266,2.315292,430,5340.51,9332.68,12330.14,13833.77,5.218672,7.710255,4.389072,1.989328,5636.73
1771931341,Asia/Bangkok,2026-02-24 18:09:00,S1-0000898463,860384061494164,98.45,100,14.15906143,101.34584808,1.2,25.85,87.58,1004.40,0.00,276,1.526648,413,5038.95,9625.67,13120.80,14874.08,3.3168,5.0115,3.006128,1.336528,3665.12
1771931641,Asia/Bangkok,2026-02-24 18:14:00,S1-0000898463,860384061494164,98.25,100,14.15906143,101.34584808,0.00,25.75,83.33,1004.82,2.796969,17,0.895204,419,6057.61,10912.51,14578.14,16006.08,1.864,2.854755,1.788528,0.7928,2086.51
1771931941,Asia/Bangkok,2026-02-24 18:19:00,S1-0000898463,860384061494164,98.00,100,14.15906143,101.34584808,0.00,25.87,88.89,1005.06,3.0156,286,0.356668,442,4833.27,7964.01,9194.77,10214.88,0.627472,1.009995,0.705872,0.273072,740.17
1771932241,Asia/Bangkok,2026-02-24 18:24:00,S1-0000898463,860384061494164,97.69,100,14.15906143,101.34584808,0.00,25.72,85.34,1005.18,3.7695,75,0.155332,432,5581.26,7144.66,8061.04,8520.72,0.1712,0.323745,0.299472,0.053264,236.83
1771932541,Asia/Bangkok,2026-02-24 18:29:00,S1-0000898463,860384061494164,97.69,100,14.15906143,101.34584808,0.00,25.66,87.07,1005.36,0.00,262,0.098448,442,4828.00,5777.01,6323.25,6597.26,0.067008,0.129,0.129072,0.0208,94.62
1771932841,Asia/Bangkok,2026-02-24 18:34:00,S1-0000898463,860384061494164,97.69,100,14.15906334,101.34603119,0.00,26.05,84.11,1005.45,5.194371,311,0.074008,440,5332.46,5852.40,6088.13,6206.37,0.024,0.04467,0.044,0.008,33.52
1771933141,Asia/Bangkok,2026-02-24 18:39:00,S1-0000898463,860384061494164,97.69,100,14.15906334,101.34603119,0.00,26.17,82.58,1005.30,2.2617,339,0.064108,428,5192.48,5799.16,6049.93,6175.72,0.0056,0.012,0.0128,0.0016,8.77
1771933441,Asia/Bangkok,2026-02-24 18:44:00,S1-0000898463,860384061494164,97.32,100,14.15906334,101.34603119,0.00,26.30,85.99,1005.33,0.00,295,0.061368,438,5130.68,5425.50,5425.50,5425.50,0.00,0.0015,0.0016,0.00,1.92
1771933741,Asia/Bangkok,2026-02-24 18:49:00,S1-0000898463,860384061494164,97.69,100,14.15906334,101.34603119,0.00,26.43,86.93,1005.44,0.00,299,0.06082,449,3947.52,4174.35,4174.36,4174.35,0.00,0.00,0.00,0.00,0.55
1771934041,Asia/Bangkok,2026-02-24 18:54:00,S1-0000898463,860384061494164,97.69,100,14.15906334,101.34603119,0.00,26.41,83.98,1005.57,0.00,305,0.03,441,2688.39,2842.87,2842.87,2842.87,0.0016,0.0015,0.0016,0.0016,0.00
1771934341,Asia/Bangkok,2026-02-24 18:59:00,S1-0000898463,860384061494164,97.32,100,14.15906334,101.34603119,0.00,26.37,85.36,1005.69,3.39255,282,0.02,433,3048.04,3223.18,3223.18,3223.18,0.00,0.00,0.00,0.00,0.00
1771934663,Asia/Bangkok,2026-02-24 19:04:00,S1-0000898463,860384061494164,97.32,100,14.15906334,101.34603119,0.00,26.36,85.16,1005.81,0.00,289,0.03,436,3697.58,3910.05,3910.05,3910.04,0.0016,0.0015,0.0016,0.0016,0.00
1771934941,Asia/Bangkok,2026-02-24 19:09:00,S1-0000898463,860384061494164,97.32,100,14.15906334,101.34603119,0.00,26.32,84.69,1005.85,1.078077,288,0.01,439,3564.70,3769.54,3769.54,3769.54,0.00,0.00,0.00,0.00,0.00
1771935241,Asia/Bangkok,2026-02-24 19:14:00,S1-0000898463,860384061494164,96.90,100,14.15906334,101.34603119,0.00,26.34,83.95,1005.87,1.259013,294,0.01,436,2867.68,3032.46,3032.46,3032.46,0.00,0.00,0.00,0.00,0.00
1771935541,Asia/Bangkok,2026-02-24 19:19:00,S1-0000898463,860384061494164,96.90,100,14.15906334,101.34603119,0.00,26.40,83.09,1005.87,0.00,278,0.02,438,1748.27,1848.73,1848.73,1848.73,0.00,0.00,0.00,0.00,0.00
1771935841,Asia/Bangkok,2026-02-24 19:24:00,S1-0000898463,860384061494164,96.90,100,14.15906334,101.34603119,0.00,26.37,82.99,1005.88,0.00,283,0.03,427,1744.26,1844.49,1844.49,1844.49,0.00,0.00,0.00,0.00,0.00
1771936141,Asia/Bangkok,2026-02-24 19:29:00,S1-0000898463,860384061494164,96.90,100,14.15906334,101.34603119,0.00,26.37,82.69,1006.10,0.00,287,0.02,439,1669.01,1764.91,1764.91,1764.91,0.0016,0.0015,0.0016,0.0016,0.00
1771936442,Asia/Bangkok,2026-02-24 19:34:00,S1-0000898463,860384061494164,96.90,100,14.15889072,101.34607697,0.00,26.36,81.70,1006.16,0.00,293,0.01,437,1658.87,1754.19,1754.19,1754.19,0.0008,0.00075,0.00,0.00,0.00
1771936741,Asia/Bangkok,2026-02-24 19:39:00,S1-0000898463,860384061494164,96.90,100,14.15889072,101.34607697,0.00,26.34,81.50,1006.26,0.00,277,0.02,430,1656.99,1752.20,1752.20,1752.20,0.00,0.00,0.00,0.00,0.00
1771937042,Asia/Bangkok,2026-02-24 19:44:00,S1-0000898463,860384061494164,96.90,100,14.15889072,101.34607697,0.00,26.31,81.33,1006.40,0.7539,286,0.03,434,2101.35,2222.09,2222.09,2222.09,0.00,0.00,0.00,0.00,0.00
1771937342,Asia/Bangkok,2026-02-24 19:49:00,S1-0000898463,860384061494164,96.90,100,14.15889072,101.34607697,0.00,26.28,82.06,1006.43,0.00,291,0.01,435,2045.78,2163.34,2163.34,2163.34,0.00,0.00,0.00,0.00,0.00
1771937642,Asia/Bangkok,2026-02-24 19:54:00,S1-0000898463,860384061494164,96.41,100,14.15889072,101.34607697,0.00,26.31,82.99,1006.53,0.00,290,0.01,441,2270.42,2400.88,2400.88,2400.88,0.00,0.00,0.00,0.00,0.00
1771937942,Asia/Bangkok,2026-02-24 19:59:00,S1-0000898463,860384061494164,96.41,100,14.15889072,101.34607697,0.00,26.32,80.75,1006.58,0.00,290,0.02,434,2692.53,2847.25,2847.25,2847.25,0.00,0.00,0.00,0.00,0.00
1771938264,Asia/Bangkok,2026-02-24 20:04:00,S1-0000898463,860384061494164,96.41,100,14.15889072,101.34607697,0.00,26.36,80.87,1006.73,0.00,302,0.02,426,3086.70,3264.07,3264.07,3264.07,0.0016,0.0015,0.0016,0.0016,0.00
1771938542,Asia/Bangkok,2026-02-24 20:09:00,S1-0000898463,860384061494164,96.41,100,14.15889072,101.34607697,0.00,26.38,81.29,1006.79,0.00,320,0.03,438,2718.18,2874.38,2874.38,2874.37,0.00,0.00,0.00,0.00,0.00
