unix_time,timezone,datetime,station_id,unk1,unk2,unk3,lat,long,rain,temp,humidity,pressure,wind_speed,wind_dir,uv,co2,pm1,pm25,pm4,pm10,light_r,light_g,light_b,light_ir,light_vis
1768564140,Asia/Bangkok,2026-01-16 18:49:00,S1-0000898463,860384061494164,97.69,100,14.15895176,101.34603119,0.00,29.70,67.26,1006.51,0.00,298,0.05,421,48.45,51.24,51.24,51.24,0.0008,0.00075,0.0008,0.0008,0.00
1768564440,Asia/Bangkok,2026-01-16 18:54:00,S1-0000898463,860384061494164,97.69,100,14.15895176,101.34603119,0.00,29.46,67.89,1006.56,0.00,288,0.01,410,35.49,37.53,37.53,37.53,0.00,0.00,0.00,0.00,0.00
1768564740,Asia/Bangkok,2026-01-16 18:59:00,S1-0000898463,860384061494164,97.69,100,14.15895176,101.34603119,0.00,29.24,68.54,1006.63,0.00,301,0.02,436,41.34,43.71,43.71,43.71,0.00,0.00,0.00,0.00,0.00
1768565064,Asia/Bangkok,2026-01-16 19:04:00,S1-0000898463,860384061494164,97.32,100,14.15895176,101.34603119,0.00,29.01,68.61,1006.68,0.00,298,0.04,436,36.99,39.11,39.11,39.11,0.00,0.00,0.00,0.00,0.00
1768565340,Asia/Bangkok,2026-01-16 19:09:00,S1-0000898463,860384061494164,97.32,100,14.15895176,101.34603119,0.00,28.73,69.97,1006.69,0.00,343,0.02,421,47.75,53.17,55.34,56.43,0.00,0.00,0.00,0.00,0.00
1768565640,Asia/Bangkok,2026-01-16 19:14:00,S1-0000898463,860384061494164,97.32,100,14.15895176,101.34603119,0.00,28.47,70.83,1006.76,0.00,11,0.03,439,39.07,41.56,41.75,41.85,0.00,0.00,0.00,0.00,0.00
1768565940,Asia/Bangkok,2026-01-16 19:19:00,S1-0000898463,860384061494164,97.32,100,14.15895176,101.34603119,0.00,28.32,70.36,1006.76,0.00,11,0.03,422,37.63,40.92,41.83,42.29,0.00,0.00,0.00,0.00,0.00
1768566240,Asia/Bangkok,2026-01-16 19:24:00,S1-0000898463,860384061494164,96.90,100,14.15895176,101.34603119,0.00,28.15,71.25,1006.85,0.00,11,0.03,426,48.58,51.37,51.37,51.37,0.00,0.00,0.00,0.00,0.00
1768566540,Asia/Bangkok,2026-01-16 19:29:00,S1-0000898463,860384061494164,96.90,100,14.15895176,101.34603119,0.00,27.92,71.29,1006.88,0.00,11,0.03,420,54.84,57.99,57.99,57.99,0.00,0.00,0.00,0.00,0.00
1768566840,Asia/Bangkok,2026-01-16 19:34:00,S1-0000898463,860384061494164,97.32,100,14.15904522,101.34606171,0.00,27.72,72.53,1006.96,0.00,308,0.03,429,56.46,59.70,59.70,59.70,0.00,0.00,0.00,0.00,0.00
1768567140,Asia/Bangkok,2026-01-16 19:39:00,S1-0000898463,860384061494164,96.90,100,14.15904522,101.34606171,0.00,27.53,73.27,1007.05,0.00,314,0.00,430,44.34,46.88,46.88,46.88,0.00,0.00,0.00,0.0008,0.00
1768567440,Asia/Bangkok,2026-01-16 19:44:00,S1-0000898463,860384061494164,96.90,100,14.15904522,101.34606171,0.00,27.32,74.51,1007.13,0.00,328,0.02,439,47.42,50.15,50.15,50.15,0.00,0.00,0.00,0.00,0.00
1768567740,Asia/Bangkok,2026-01-16 19:49:00,S1-0000898463,860384061494164,96.90,100,14.15904522,101.34606171,0.00,27.14,74.77,1007.18,0.00,336,0.05,436,46.23,48.88,48.88,48.88,0.00,0.00,0.00,0.00,0.00
1768568040,Asia/Bangkok,2026-01-16 19:54:00,S1-0000898463,860384061494164,96.90,100,14.15904522,101.34606171,0.00,27.07,74.85,1007.25,0.00,325,0.02,431,50.54,53.44,53.44,53.44,0.00,0.00,0.00,0.00,0.00
1768568340,Asia/Bangkok,2026-01-16 19:59:00,S1-0000898463,860384061494164,96.90,100,14.15904522,101.34606171,0.00,26.98,75.13,1007.33,0.00,313,0.02,440,42.97,44.80,45.45,45.78,0.00,0.00,0.00,0.00,0.00
1768568664,Asia/Bangkok,2026-01-16 20:04:00,S1-0000898463,860384061494164,96.90,100,14.15904522,101.34606171,0.00,26.92,75.46,1007.37,0.00,289,0.04,443,50.83,55.84,57.54,58.39,0.00,0.00,0.00,0.00,0.00
1768568940,Asia/Bangkok,2026-01-16 20:09:00,S1-0000898463,860384061494164,96.41,100,14.15904522,101.34606171,0.00,26.90,75.30,1007.48,0.00,297,0.03,436,67.90,71.91,72.00,72.05,0.00,0.00,0.00,0.00,0.00
1768569240,Asia/Bangkok,2026-01-16 20:14:00,S1-0000898463,860384061494164,96.41,100,14.15904522,101.34606171,0.00,26.93,75.48,1007.60,0.00,300,0.03,447,61.32,64.85,64.85,64.85,0.00,0.00,0.00,0.00,0.00
1768569541,Asia/Bangkok,2026-01-16 20:19:00,S1-0000898463,860384061494164,96.41,100,14.15904522,101.34606171,0.00,26.96,74.85,1007.62,0.00,310,0.02,452,43.50,46.00,46.00,46.00,0.00,0.00,0.00,0.00,0.00
1768569841,Asia/Bangkok,2026-01-16 20:24:00,S1-0000898463,860384061494164,96.41,100,14.15904522,101.34606171,0.00,26.93,75.27,1007.67,0.00,344,0.04,454,54.07,57.18,57.18,57.18,0.00,0.00,0.00,0.00,0.00
1768570141,Asia/Bangkok,2026-01-16 20:29:00,S1-0000898463,860384061494164,96.41,100,14.15904522,101.34606171,0.00,26.86,75.25,1007.77,0.00,301,0.03,454,39.43,43.85,44.64,45.03,0.00,0.00,0.00,0.00,0.00
1768570441,Asia/Bangkok,2026-01-16 20:34:00,S1-0000898463,860384061494164,96.41,100,14.15899658,101.34601593,0.00,26.80,76.42,1007.84,0.00,250,0.03,457,42.36,45.13,45.41,45.55,0.00,0.00,0.00,0.0008,0.00
1768570741,Asia/Bangkok,2026-01-16 20:39:00,S1-0000898463,860384061494164,96.41,100,14.15899658,101.34601593,0.00,26.66,75.65,1007.91,0.00,267,0.03,453,53.94,60.30,62.95,64.27,0.00,0.00,0.00,0.00,0.00
1768571041,Asia/Bangkok,2026-01-16 20:44:00,S1-0000898463,860384061494164,95.87,100,14.15899658,101.34601593,0.00,26.56,76.90,1007.93,0.00,305,0.02,461,50.51,55.87,57.86,58.86,0.00,0.00,0.00,0.00,0.00
1768571341,Asia/Bangkok,2026-01-16 20:49:00,S1-0000898463,860384061494164,95.87,100,14.15899658,101.34601593,0.00,26.49,76.33,1007.95,0.00,300,0.01,484,41.38,44.44,44.99,45.27,0.00,0.00,0.00,0.00,0.00
1768571641,Asia/Bangkok,2026-01-16 20:54:00,S1-0000898463,860384061494164,95.87,100,14.15899658,101.34601593,0.00,26.31,76.30,1007.99,0.00,272,0.02,454,44.77,47.34,47.34,47.34,0.00,0.00,0.00,0.00,0.00
1768571941,Asia/Bangkok,2026-01-16 20:59:00,S1-0000898463,860384061494164,95.87,100,14.15899658,101.34601593,0.00,26.19,76.82,1007.95,0.00,251,0.05,461,57.64,61.64,62.20,62.48,0.00,0.00,0.00,0.00,0.00
1768572264,Asia/Bangkok,2026-01-16 21:04:00,S1-0000898463,860384061494164,95.87,100,14.15899658,101.34601593,0.00,26.09,76.50,1008.00,0.00,283,0.02,443,65.34,71.61,73.66,74.69,0.00,0.00,0.00,0.00,0.00
1768572541,Asia/Bangkok,2026-01-16 21:09:00,S1-0000898463,860384061494164,95.87,100,14.15899658,101.34601593,0.00,26.02,77.16,1008.03,0.00,272,0.02,449,90.95,97.45,98.49,99.01,0.00,0.00,0.00,0.00,0.00
1768572841,Asia/Bangkok,2026-01-16 21:14:00,S1-0000898463,860384061494164,95.27,100,14.15899658,101.34601593,0.00,25.99,77.78,1008.01,0.00,259,0.05,455,75.22,79.54,79.54,79.54,0.00,0.00,0.00,0.00,0.00
1768573141,Asia/Bangkok,2026-01-16 21:19:00,S1-0000898463,860384061494164,95.27,100,14.15899658,101.34601593,0.00,25.92,78.59,1008.01,0.00,276,0.04,457,81.35,89.28,91.92,93.25,0.00,0.00,0.00,0.00,0.00
1768573441,Asia/Bangkok,2026-01-16 21:24:00,S1-0000898463,860384061494164,95.27,100,14.15899658,101.34601593,0.00,25.88,77.90,1007.99,0.00,288,0.01,479,97.68,104.56,105.58,106.10,0.00,0.00,0.00,0.00,0.00
1768573741,Asia/Bangkok,2026-01-16 21:29:00,S1-0000898463,860384061494164,95.27,100,14.15899658,101.34601593,0.00,25.72,78.33,1007.96,0.00,286,0.03,461,76.96,83.93,86.00,87.04,0.00,0.00,0.00,0.00,0.00
1768574042,Asia/Bangkok,2026-01-16 21:34:00,S1-0000898463,860384061494164,95.27,100,14.15896416,101.34604645,0.00,25.54,79.05,1008.02,0.00,284,0.03,465,55.78,59.17,59.33,59.41,0.00,0.00,0.00,0.00,0.00
1768574341,Asia/Bangkok,2026-01-16 21:39:00,S1-0000898463,860384061494164,95.27,100,14.15896416,101.34604645,0.00,25.41,79.24,1008.06,0.00,289,0.03,461,48.57,51.68,51.94,52.08,0.00,0.00,0.00,0.00,0.00
1768574642,Asia/Bangkok,2026-01-16 21:44:00,S1-0000898463,860384061494164,95.27,100,14.15896416,101.34604645,0.00,25.27,80.07,1008.01,0.00,314,0.01,484,63.36,67.16,67.30,67.36,0.00,0.00,0.00,0.0008,0.00
1768574942,Asia/Bangkok,2026-01-16 21:49:00,S1-0000898463,860384061494164,95.27,100,14.15896416,101.34604645,0.00,25.18,81.13,1007.99,0.00,296,0.01,448,58.87,64.38,66.11,66.98,0.00,0.00,0.00,0.00,0.00
1768575242,Asia/Bangkok,2026-01-16 21:54:00,S1-0000898463,860384061494164,95.27,100,14.15896416,101.34604645,0.00,25.16,81.25,1007.96,0.00,294,0.01,466,65.34,74.21,78.37,80.45,0.00,0.00,0.00,0.00,0.00
1768575542,Asia/Bangkok,2026-01-16 21:59:00,S1-0000898463,860384061494164,95.27,100,14.15896416,101.34604645,0.00,25.20,82.67,1007.95,0.00,272,0.04,461,57.97,62.42,63.33,63.78,0.00,0.00,0.00,0.00,0.00
1768575864,Asia/Bangkok,2026-01-16 22:04:00,S1-0000898463,860384061494164,95.27,100,14.15896416,101.34604645,0.00,25.32,82.97,1007.95,0.00,282,0.02,457,46.05,47.89,47.89,48.13,0.00,0.00,0.00,0.00,0.00
1768576142,Asia/Bangkok,2026-01-16 22:09:00,S1-0000898463,860384061494164,95.27,100,14.15896416,101.34604645,0.00,25.40,83.37,1007.93,0.00,301,0.02,436,44.38,46.93,46.93,46.93,0.00,0.00,0.00,0.00,0.00
1768576442,Asia/Bangkok,2026-01-16 22:14:00,S1-0000898463,860384061494164,94.61,100,14.15896416,101.34604645,0.00,25.44,82.23,1007.96,0.00,299,0.02,468,66.16,69.96,69.96,69.96,0.00,0.00,0.00,0.0008,0.00
1768576742,Asia/Bangkok,2026-01-16 22:19:00,S1-0000898463,860384061494164,95.27,100,14.15896416,101.34604645,0.00,25.41,81.47,1007.97,0.00,309,0.03,482,51.19,56.18,56.57,57.35,0.00,0.00,0.00,0.00,0.00
1768577042,Asia/Bangkok,2026-01-16 22:24:00,S1-0000898463,860384061494164,94.61,100,14.15896416,101.34604645,0.00,25.24,81.67,1008.03,0.00,312,0.01,499,49.29,52.12,52.12,52.12,0.00,0.00,0.00,0.00,0.00
1768577343,Asia/Bangkok,2026-01-16 22:29:00,S1-0000898463,860384061494164,94.61,100,14.15896416,101.34604645,0.00,24.99,82.60,1008.00,0.00,315,0.01,470,56.21,59.44,59.44,59.44,0.00,0.00,0.00,0.00,0.00
1768577642,Asia/Bangkok,2026-01-16 22:34:00,S1-0000898463,860384061494164,94.61,100,14.15899277,101.34604645,0.00,24.75,83.12,1008.00,0.00,308,0.03,481,44.92,49.08,50.36,51.01,0.00,0.00,0.00,0.00,0.00
1768577942,Asia/Bangkok,2026-01-16 22:39:00,S1-0000898463,860384061494164,94.61,100,14.15899277,101.34604645,0.00,24.58,83.28,1008.02,0.00,304,0.04,489,54.00,63.02,67.83,70.25,0.00,0.00,0.00,0.00,0.00
1768578242,Asia/Bangkok,2026-01-16 22:44:00,S1-0000898463,860384061494164,94.61,100,14.15899277,101.34604645,0.00,24.35,83.88,1007.98,0.00,293,0.03,483,61.96,69.69,73.08,74.78,0.00,0.00,0.00,0.00,0.00
1768578542,Asia/Bangkok,2026-01-16 22:49:00,S1-0000898463,860384061494164,94.61,100,14.15899277,101.34604645,0.00,24.24,83.63,1007.96,0.00,314,0.03,484,59.71,66.02,68.37,69.54,0.00,0.00,0.00,0.00,0.00
1768578842,Asia/Bangkok,2026-01-16 22:54:00,S1-0000898463,860384061494164,94.61,100,14.15899277,101.34604645,0.00,24.15,83.96,1007.88,0.00,298,0.01,488,62.40,66.94,67.71,68.10,0.00,0.00,0.00,0.00,0.00
1768579142,Asia/Bangkok,2026-01-16 22:59:00,S1-0000898463,860384061494164,94.61,100,14.15899277,101.34604645,0.00,24.09,84.07,1007.89,0.00,303,0.00,486,56.96,60.79,61.24,61.46,0.00,0.00,0.00,0.0008,0.00
1768579464,Asia/Bangkok,2026-01-16 23:04:00,S1-0000898463,860384061494164,94.61,100,14.15899277,101.34604645,0.00,23.92,84.49,1007.86,0.00,318,0.02,501,63.32,67.83,68.53,68.89,0.00,0.00,0.00,0.00,0.00
1768579743,Asia/Bangkok,2026-01-16 23:09:00,S1-0000898463,860384061494164,94.61,100,14.15899277,101.34604645,0.00,23.73,84.69,1007.85,0.00,330,0.02,492,59.27,62.68,62.68,62.68,0.00,0.00,0.00,0.00,0.00
1768580042,Asia/Bangkok,2026-01-16 23:14:00,S1-0000898463,860384061494164,93.90,100,14.15899277,101.34604645,0.00,23.56,85.12,1007.76,0.00,327,0.01,487,62.53,66.22,66.30,66.34,0.00,0.00,0.00,0.00,0.00
1768580343,Asia/Bangkok,2026-01-16 23:19:00,S1-0000898463,860384061494164,93.90,100,14.15899277,101.34604645,0.00,23.49,85.16,1007.76,0.00,324,0.04,493,50.81,53.94,54.11,54.20,0.00,0.00,0.00,0.0016,0.00
1768580643,Asia/Bangkok,2026-01-16 23:24:00,S1-0000898463,860384061494164,94.61,100,14.15899277,101.34604645,0.00,23.39,85.22,1007.74,0.00,343,0.01,490,60.47,67.24,69.92,71.26,0.00,0.00,0.00,0.00,0.00
1768580943,Asia/Bangkok,2026-01-16 23:29:00,S1-0000898463,860384061494164,94.61,100,14.15899277,101.34604645,0.00,23.27,85.29,1007.66,0.00,329,0.03,492,52.35,55.36,55.36,55.36,0.00,0.00,0.00,0.00,0.00
1768581244,Asia/Bangkok,2026-01-16 23:34:00,S1-0000898463,860384061494164,93.90,100,14.15897655,101.34604645,0.00,23.25,85.32,1007.73,0.00,308,0.02,493,60.31,63.78,63.78,63.78,0.00,0.00,0.00,0.00,0.00
1768581543,Asia/Bangkok,2026-01-16 23:39:00,S1-0000898463,860384061494164,93.90,100,14.15897655,101.34604645,0.00,23.24,85.27,1007.71,0.00,294,0.02,493,70.74,79.68,83.64,85.62,0.00,0.00,0.00,0.00,0.00
1768581843,Asia/Bangkok,2026-01-16 23:44:00,S1-0000898463,860384061494164,93.90,100,14.15897655,101.34604645,0.00,23.20,85.15,1007.69,0.00,320,0.04,478,57.92,64.17,66.55,67.74,0.00,0.00,0.00,0.00,0.00
1768582143,Asia/Bangkok,2026-01-16 23:49:00,S1-0000898463,860384061494164,93.90,100,14.15897655,101.34604645,0.00,23.20,84.96,1007.65,0.00,302,0.02,484,59.69,63.12,63.12,63.12,0.00,0.00,0.00,0.00,0.00
1768582443,Asia/Bangkok,2026-01-16 23:54:00,S1-0000898463,860384061494164,93.90,100,14.15897655,101.34604645,0.00,23.17,84.91,1007.66,0.00,299,0.03,478,50.55,53.46,53.46,53.46,0.00,0.00,0.00,0.0008,0.00
1768582743,Asia/Bangkok,2026-01-16 23:59:00,S1-0000898463,860384061494164,93.90,100,14.15897655,101.34604645,0.00,23.19,84.82,1007.62,0.00,296,0.03,472,67.21,74.52,77.32,77.37,0.00,0.00,0.00,0.0008,0.00
1768583063,Asia/Bangkok,2026-01-17 00:04:00,S1-0000898463,860384061494164,93.90,100,14.15897655,101.34604645,0.00,23.26,84.48,1007.56,0.00,315,0.03,486,47.99,53.90,56.46,56.85,0.00,0.00,0.00,0.00,0.00
1768583344,Asia/Bangkok,2026-01-17 00:09:00,S1-0000898463,860384061494164,93.90,100,14.15897655,101.34604645,0.00,23.26,84.53,1007.55,0.00,306,0.02,479,49.02,51.84,51.11,51.11,0.00,0.00,0.00,0.00,0.00
1768583643,Asia/Bangkok,2026-01-17 00:14:00,S1-0000898463,860384061494164,93.90,100,14.15897655,101.34604645,0.00,23.17,84.83,1007.57,0.00,319,0.01,485,56.84,63.19,65.70,66.96,0.00,0.00,0.00,0.00,0.00
1768583943,Asia/Bangkok,2026-01-17 00:19:00,S1-0000898463,860384061494164,93.90,100,14.15897655,101.34604645,0.00,23.12,85.08,1007.57,0.00,317,0.04,484,52.65,55.68,55.68,55.68,0.00,0.00,0.00,0.00,0.00
1768584243,Asia/Bangkok,2026-01-17 00:24:00,S1-0000898463,860384061494164,93.90,100,14.15897655,101.34604645,0.00,23.02,85.30,1007.59,0.00,321,0.03,501,57.45,60.75,60.75,60.75,0.00,0.00,0.00,0.0008,0.00
1768584543,Asia/Bangkok,2026-01-17 00:29:00,S1-0000898463,860384061494164,93.90,100,14.15897655,101.34604645,0.00,22.86,85.52,1007.56,0.00,333,0.03,491,44.73,46.48,46.48,46.48,0.00,0.00,0.00,0.00,0.00
1768585143,Asia/Bangkok,2026-01-17 00:39:00,S1-0000898463,860384061494164,93.90,100,14.15906334,101.34606171,0.00,22.78,85.86,1007.62,0.00,330,0.02,480,55.69,58.89,58.89,58.89,0.00,0.00,0.00,0.00,0.00
1768585443,Asia/Bangkok,2026-01-17 00:44:00,S1-0000898463,860384061494164,93.90,100,14.15906334,101.34606171,0.00,22.73,85.77,1007.57,0.00,310,0.03,502,63.19,69.33,71.38,72.40,0.00,0.00,0.00,0.00,0.00
1768585746,Asia/Bangkok,2026-01-17 00:49:00,S1-0000898463,860384061494164,93.12,100,14.15906334,101.34606171,0.00,22.69,85.58,1007.59,0.00,305,0.04,498,51.24,54.67,55.07,55.27,0.00,0.00,0.00,0.00,0.00
1768586043,Asia/Bangkok,2026-01-17 00:54:00,S1-0000898463,860384061494164,93.90,100,14.15906334,101.34606171,0.00,22.62,86.07,1007.54,0.00,322,0.02,498,49.13,54.16,55.95,56.85,0.00,0.00,0.00,0.00,0.00
1768586663,Asia/Bangkok,2026-01-17 01:04:00,S1-0000898463,860384061494164,93.90,100,14.15906334,101.34606171,0.00,22.54,86.48,1007.52,0.00,320,0.05,477,56.42,59.66,59.66,59.66,0.00,0.00,0.00,0.00,0.00
1768586944,Asia/Bangkok,2026-01-17 01:09:00,S1-0000898463,860384061494164,93.12,100,14.15906334,101.34606171,0.00,22.52,86.37,1007.51,0.00,307,0.03,477,52.32,59.12,62.21,63.76,0.00,0.00,0.00,0.00,0.00
1768587338,Asia/Bangkok,2026-01-17 01:15:00,S1-0000898463,860384061494164,93.90,100,14.15906334,101.34606171,0.00,22.51,86.34,1007.50,0.00,299,0.02,483,62.47,69.32,71.97,73.30,0.00,0.00,0.00,0.00,0.00
1768587544,Asia/Bangkok,2026-01-17 01:19:00,S1-0000898463,860384061494164,93.12,100,14.15906334,101.34606171,0.00,22.50,86.35,1007.46,0.00,286,0.03,488,53.47,62.47,67.29,69.70,0.00,0.00,0.00,0.00,0.00
1768587844,Asia/Bangkok,2026-01-17 01:24:00,S1-0000898463,860384061494164,93.12,100,14.15906334,101.34606171,0.00,22.52,86.03,1007.46,0.00,331,0.04,468,49.42,52.58,52.14,52.28,0.00,0.00,0.00,0.00,0.00
1768588144,Asia/Bangkok,2026-01-17 01:29:00,S1-0000898463,860384061494164,93.12,100,14.15906334,101.34606171,0.00,22.46,86.17,1007.39,0.00,9,0.04,460,56.54,59.79,59.79,59.79,0.00,0.00,0.00,0.00,0.00
1768588444,Asia/Bangkok,2026-01-17 01:34:00,S1-0000898463,860384061494164,93.12,100,14.15894794,101.34604645,0.00,22.44,85.83,1007.36,0.00,341,0.02,466,44.69,47.26,47.26,47.26,0.00,0.00,0.00,0.00,0.00
1768588744,Asia/Bangkok,2026-01-17 01:39:00,S1-0000898463,860384061494164,93.12,100,14.15894794,101.34604645,0.00,22.36,86.39,1007.31,0.00,21,0.02,459,59.78,63.21,63.21,63.21,0.00,0.00,0.00,0.00,0.00
1768589044,Asia/Bangkok,2026-01-17 01:44:00,S1-0000898463,860384061494164,93.12,100,14.15894794,101.34604645,0.00,22.35,86.44,1007.25,0.00,28,0.03,451,56.26,59.59,59.66,59.70,0.00,0.00,0.00,0.00,0.00
1768589644,Asia/Bangkok,2026-01-17 01:54:00,S1-0000898463,860384061494164,93.12,100,14.15894794,101.34604645,0.00,22.32,86.78,1007.12,0.00,348,0.02,476,50.79,53.71,53.71,53.71,0.00,0.00,0.00,0.00,0.00
1768589944,Asia/Bangkok,2026-01-17 01:59:00,S1-0000898463,860384061494164,93.12,100,14.15894794,101.34604645,0.00,22.33,86.93,1007.11,0.00,336,0.01,492,61.29,64.81,64.81,64.81,0.00,0.00,0.00,0.00,0.00
1768590263,Asia/Bangkok,2026-01-17 02:04:00,S1-0000898463,860384061494164,93.12,100,14.15894794,101.34604645,0.00,22.35,86.90,1007.01,0.00,326,0.02,503,48.00,52.19,53.36,53.34,0.00,0.00,0.00,0.00,0.00
1768590544,Asia/Bangkok,2026-01-17 02:09:00,S1-0000898463,860384061494164,93.12,100,14.15894794,101.34604645,0.00,22.33,86.89,1007.01,0.00,311,0.03,493,54.86,62.37,65.91,67.69,0.00,0.00,0.00,0.00,0.00
1768590844,Asia/Bangkok,2026-01-17 02:14:00,S1-0000898463,860384061494164,93.12,100,14.15894794,101.34604645,0.00,22.30,86.69,1006.96,0.00,331,0.01,501,54.10,59.86,62.01,63.09,0.00,0.00,0.00,0.00,0.00
1768591144,Asia/Bangkok,2026-01-17 02:19:00,S1-0000898463,860384061494164,93.12,100,14.15894794,101.34604645,0.00,22.26,86.37,1006.93,0.00,338,0.02,498,58.14,61.49,61.49,61.49,0.00,0.00,0.00,0.00,0.00
1768591445,Asia/Bangkok,2026-01-17 02:24:00,S1-0000898463,860384061494164,93.12,100,14.15894794,101.34604645,0.00,22.24,86.44,1006.87,0.00,316,0.03,493,65.50,73.96,77.78,79.69,0.00,0.00,0.00,0.00,0.00
1768591744,Asia/Bangkok,2026-01-17 02:29:00,S1-0000898463,860384061494164,93.12,100,14.15894794,101.34604645,0.00,22.24,86.55,1006.85,0.00,307,0.03,473,59.51,64.48,65.75,66.38,0.00,0.00,0.00,0.00,0.00
1768592044,Asia/Bangkok,2026-01-17 02:34:00,S1-0000898463,860384061494164,93.12,100,14.15893555,101.34597778,0.00,22.23,86.45,1006.82,0.00,306,0.03,479,52.51,58.56,61.01,62.25,0.00,0.00,0.00,0.00,0.00
1768592345,Asia/Bangkok,2026-01-17 02:39:00,S1-0000898463,860384061494164,93.12,100,14.15893555,101.34597778,0.00,22.24,86.44,1006.82,0.00,302,0.02,482,62.29,65.87,65.87,65.87,0.00,0.00,0.00,0.00,0.00
1768592645,Asia/Bangkok,2026-01-17 02:44:00,S1-0000898463,860384061494164,92.29,100,14.15893555,101.34597778,0.00,22.21,86.53,1006.74,0.00,305,0.02,484,51.53,56.65,58.41,59.29,0.00,0.00,0.00,0.00,0.00
1768592945,Asia/Bangkok,2026-01-17 02:49:00,S1-0000898463,860384061494164,93.12,100,14.15893555,101.34597778,0.00,22.21,86.36,1006.76,0.00,334,0.03,504,56.98,60.25,60.25,60.25,0.00,0.00,0.00,0.00,0.00
1768593245,Asia/Bangkok,2026-01-17 02:54:00,S1-0000898463,860384061494164,93.12,100,14.15893555,101.34597778,0.00,22.16,86.49,1006.84,0.00,295,0.03,501,67.12,75.84,79.80,81.78,0.00,0.00,0.00,0.00,0.00
1768593545,Asia/Bangkok,2026-01-17 02:59:00,S1-0000898463,860384061494164,92.29,100,14.15893555,101.34597778,0.00,22.15,86.56,1006.84,0.00,279,0.02,503,56.80,60.07,60.07,60.07,0.00,0.00,0.00,0.00,0.00
1768593864,Asia/Bangkok,2026-01-17 03:04:00,S1-0000898463,860384061494164,93.12,100,14.15893555,101.34597778,0.00,22.16,86.43,1006.80,0.00,313,0.02,503,55.26,60.75,62.62,63.57,0.00,0.00,0.00,0.00,0.00
1768594145,Asia/Bangkok,2026-01-17 03:09:00,S1-0000898463,860384061494164,92.29,100,14.15893555,101.34597778,0.00,22.19,86.36,1006.78,0.00,295,0.01,494,56.26,59.49,59.49,59.49,0.00,0.00,0.00,0.00,0.00
1768594445,Asia/Bangkok,2026-01-17 03:14:00,S1-0000898463,860384061494164,93.12,100,14.15893555,101.34597778,0.00,22.22,86.47,1006.74,0.00,300,0.03,510,66.50,70.32,70.32,70.32,0.00,0.00,0.00,0.00,0.00
1768594745,Asia/Bangkok,2026-01-17 03:19:00,S1-0000898463,860384061494164,92.29,100,14.15893555,101.34597778,0.00,22.28,86.50,1006.68,0.00,281,0.03,500,54.03,57.13,57.13,57.13,0.00,0.00,0.00,0.00,0.00
1768595045,Asia/Bangkok,2026-01-17 03:24:00,S1-0000898463,860384061494164,93.12,100,14.15893555,101.34597778,0.00,22.35,86.09,1006.73,0.00,313,0.03,491,56.48,59.72,59.72,59.72,0.00,0.00,0.00,0.00,0.00
1768595346,Asia/Bangkok,2026-01-17 03:29:00,S1-0000898463,860384061494164,93.12,100,14.15893555,101.34597778,0.00,22.44,86.03,1006.78,0.00,295,0.04,512,47.82,53.53,55.94,57.15,0.0016,0.0015,0.00,0.0008,0.00
1768595645,Asia/Bangkok,2026-01-17 03:34:00,S1-0000898463,860384061494164,92.29,100,14.15895557,101.34604645,0.00,22.51,85.97,1006.75,0.00,353,0.04,514,53.17,56.23,56.23,56.23,0.0008,0.00075,0.00,0.00,0.00
1768595945,Asia/Bangkok,2026-01-17 03:39:00,S1-0000898463,860384061494164,93.12,100,14.15895557,101.34604645,0.00,22.60,85.97,1006.75,0.00,11,0.05,502,61.05,67.27,69.48,70.59,0.0008,0.00075,0.00,0.00,0.00
1768596245,Asia/Bangkok,2026-01-17 03:44:00,S1-0000898463,860384061494164,93.12,100,14.15895557,101.34604645,0.00,22.68,85.69,1006.75,0.00,11,0.02,493,49.57,52.42,52.42,52.42,0.0016,0.00075,0.00,0.00,0.00
1768596545,Asia/Bangkok,2026-01-17 03:49:00,S1-0000898463,860384061494164,92.29,100,14.15895557,101.34604645,0.00,22.77,85.36,1006.77,0.00,302,0.03,497,53.91,57.05,57.09,57.10,0.0016,0.0015,0.0008,0.0008,0.00
1768596845,Asia/Bangkok,2026-01-17 03:54:00,S1-0000898463,860384061494164,92.29,100,14.15895557,101.34604645,0.00,22.85,85.51,1006.78,0.00,308,0.03,498,50.65,53.82,54.03,54.14,0.0016,0.0015,0.00,0.00,0.00
1768597145,Asia/Bangkok,2026-01-17 03:59:00,S1-0000898463,860384061494164,92.29,100,14.15895557,101.34604645,0.00,22.91,85.28,1006.81,0.00,297,0.01,492,48.70,51.50,51.50,51.50,0.0016,0.0015,0.00,0.0016,0.00
1768597464,Asia/Bangkok,2026-01-17 04:04:00,S1-0000898463,860384061494164,92.29,100,14.15895557,101.34604645,0.00,22.94,85.23,1006.89,0.00,314,0.02,489,48.02,50.78,50.78,49.97,0.0016,0.0015,0.0016,0.0016,0.00
1768597746,Asia/Bangkok,2026-01-17 04:09:00,S1-0000898463,860384061494164,92.29,100,14.15895557,101.34604645,0.00,23.00,84.89,1006.92,0.00,292,0.04,488,52.13,55.12,55.12,55.12,0.0016,0.0015,0.0016,0.0016,0.00
